repo_id,full_name,description,created_at,updated_at,pushed_at,size,stargazers_count,watchers_count,forks_count,language,license_name,topics,latest_commit_at,age
1504670,splunk/splunk-sdk-python,Splunk Software Development Kit for Python,2011-03-20 23:20:06,2024-12-02 12:02:42,2024-10-30 09:52:34,71544,698,104.0,372,Python,Apache License 2.0,,2024-10-30 09:49:46,13.76
2913517,johan/world.geo.json,Annotated geo-json geometry files for the world,2011-12-05 01:16:20,2024-12-20 21:24:55,2017-01-29 09:49:17,2190,2091,99.0,1684,,Other,,2016-11-27 23:49:37,13.05
2471804,stripe/stripe-node,Node.js library for the Stripe API.    ,2011-09-28 00:28:33,2024-12-21 17:11:38,2024-12-19 10:57:47,17401,3925,83.0,758,TypeScript,MIT License,stripe,2024-12-19 00:47:44,13.23
52182499,nyorain/vpp,Modern C++ vulkan utility library.,2016-02-21 00:11:27,2024-06-13 08:28:13,2020-12-05 01:18:43,23415,262,22.0,6,C++,Boost Software License 1.0,vulkan|abstraction|lightweight,2020-12-05 01:18:38,8.84
13205083,pablosmedina/ckite,CKite - A JVM implementation of the Raft distributed consensus algorithm written in Scala,2013-09-30 03:16:55,2024-08-24 13:05:33,2019-01-08 02:51:09,536,213,16.0,27,Scala,Other,scala|raft-consensus-algorithm|raft-algorithm|finagle|mapdb|jvm,2019-01-08 02:51:08,11.23
17277700,Pana/nrm,"NPM registry manager, fast switch between different registries: npm, cnpm, nj, taobao",2014-02-28 06:41:32,2024-12-21 03:46:04,2024-12-17 02:25:27,596,2883,42.0,255,TypeScript,MIT License,registry-manager|npm|registries|nrm,2024-12-17 02:25:05,10.81
15085215,SAP/openui5,"OpenUI5 lets you build enterprise-ready web applications, responsive to all devices, running on almost any browser of your choice.",2013-12-10 18:11:33,2024-12-21 14:02:07,2024-12-21 14:02:03,1073128,2974,277.0,1240,JavaScript,Apache License 2.0,openui5|javascript|html|css|featured|open-source,2024-12-21 12:56:16,11.03
20502024,newrelic/centurion,A mass deployment tool for Docker fleets,2014-06-04 21:44:12,2024-12-20 04:34:39,2024-08-26 19:53:14,516,1756,72.0,113,Ruby,MIT License,,2020-05-22 16:44:25,10.55
20539166,BranchMetrics/ios-branch-deep-linking-attribution,"The Branch iOS SDK for deep linking and attribution. Branch helps mobile apps grow with deep links / deeplinks that power paid acquisition and re-engagement campaigns, referral programs, content sharing, deep linked emails, smart banners, custom user onboarding, and more.",2014-06-05 19:56:21,2024-12-19 19:22:38,2024-12-19 23:53:36,751082,730,106.0,230,Objective-C,MIT License,,2024-12-19 19:22:34,10.55
20772066,salsify/goldiloader,Just the right amount of Rails eager loading,2014-06-12 15:13:26,2024-12-19 04:15:26,2024-11-08 21:15:24,297,1614,65.0,53,Ruby,MIT License,eager-loading|ruby-on-rails|activerecord|performance|hacktoberfest|gem,2024-11-08 21:14:43,10.53
97042877,John-Connolly/SwiftQ,Distributed Task Queue ,2017-07-12 19:02:40,2023-10-11 22:18:01,2019-02-04 16:11:53,197,257,10.0,9,Swift,MIT License,swift|server-side-swift,2017-10-22 21:33:31,7.44
81975372,kdn251/interviews,Everything you need to know to get the job.,2017-02-14 18:19:25,2024-12-21 22:43:24,2024-05-13 08:48:36,24091,63741,2604.0,12908,Java,MIT License,java|interview|interview-questions|interview-practice|interview-preparation|interview-prep|algorithm|algorithm-challenges|algorithms|algorithm-competitions|technical-coding-interview|leetcode|leetcode-solutions|leetcode-java|coding-interviews|coding-interview|coding-challenge|coding-challenges|leetcode-questions|interviews,2020-06-06 02:37:07,7.85
24494032,mysql/mysql-server,"MySQL Server, the world's most popular open source database, and MySQL Cluster, a real-time, open source transactional database.",2014-09-26 09:31:03,2024-12-21 12:13:01,2024-10-16 17:59:02,4570646,10977,563.0,3926,C++,Other,,2024-09-24 11:34:54,10.24
31673858,h2non/imaginary,"Fast, simple, scalable, Docker-ready HTTP microservice for high-level image processing",2015-03-04 18:51:40,2024-12-21 07:15:40,2024-10-08 17:53:28,18533,5704,76.0,461,Go,MIT License,image|image-processing|resize-images|libvips|crop-image|microservice|docker|watermark|jpeg|png|webp|gif,2024-10-08 17:53:28,9.8
231591880,quintoandar/butterfree,A tool for building feature stores.,2020-01-03 13:12:04,2024-12-06 13:21:28,2024-12-05 15:10:35,1272,287,187.0,36,Python,Apache License 2.0,python|package|data-engineering|etl-framework|etl|feature-store|data-science|pyspark,2024-10-18 12:50:16,4.97
155220641,huggingface/transformers,"🤗 Transformers: State-of-the-art Machine Learning for Pytorch, TensorFlow, and JAX.",2018-10-29 13:56:00,2024-12-21 23:17:29,2024-12-21 08:51:09,259460,136581,1122.0,27346,Python,Apache License 2.0,nlp|natural-language-processing|pytorch|language-model|tensorflow|bert|language-models|pytorch-transformers|nlp-library|transformer|model-hub|pretrained-models|jax|flax|seq2seq|speech-recognition|hacktoberfest|python|machine-learning|deep-learning,2024-12-21 08:51:09,6.15
40864971,Gabriella439/post-rfc,Blog post previews in need of peer review,2015-08-17 04:56:54,2024-12-12 15:27:12,2023-07-19 15:50:51,480,2200,136.0,169,,Creative Commons Attribution 4.0 International,,2023-07-19 15:50:51,9.35
38812664,zalando/skipper,"An HTTP router and reverse proxy for service composition, including use cases like Kubernetes Ingress",2015-07-09 09:54:40,2024-12-19 17:04:06,2024-12-19 17:11:35,15388,3127,70.0,351,Go,Other,proxy|router|eskip|mosaic|skipper|http-proxy|etcd|go|kubernetes-ingress|kubernetes|kubernetes-controller|cloud|ingress-controller,2024-12-19 17:04:01,9.46
51855345,itsabot/itsabot,"ItsAbot makes it easy and fun to build your own digital assistant, and we include everything you need to get started.",2016-02-16 17:41:51,2024-11-20 05:02:29,2016-11-04 18:27:26,20407,2153,84.0,129,Go,MIT License,,2016-11-04 18:27:26,8.85
675282997,xverse-ai/XVERSE-13B,XVERSE-13B: A multilingual large language model developed by XVERSE Technology Inc.,2023-08-06 12:08:00,2024-12-07 19:57:53,2024-04-09 07:52:30,982,648,18.0,59,Python,Apache License 2.0,,2024-04-09 07:52:30,1.38
48161806,ScienJus/smartqq,SmartQQ（WebQQ）的Api ，你可以用它实现自己的QQ 机器人 a qq robot based on smartqq (webqq) api,2015-12-17 08:24:10,2024-12-17 09:29:17,2018-01-20 13:01:36,284,1139,101.0,344,Java,,,2017-11-17 01:25:11,9.01
681254219,stytchauth/sqx,sqx is a convenient library for db interactions in go,2023-08-21 15:54:06,2024-11-24 10:37:36,2024-09-18 22:22:12,85,120,5.0,2,Go,MIT License,,2024-09-18 22:22:11,1.34
62123604,stepstone-tech/android-material-stepper,This library allows to use Material steppers inside Android applications.,2016-06-28 08:27:15,2024-12-10 11:19:27,2020-01-19 17:05:47,47712,1783,56.0,263,Java,Apache License 2.0,,2017-10-05 06:33:37,8.48
2996995,restlet/restlet-framework-java,The first REST API framework for Java,2011-12-16 19:04:58,2024-12-20 21:32:47,2024-12-20 22:20:21,640016,654,76.0,284,Java,Other,rest-api|framework|java|restlet,2024-12-20 21:32:40,13.02
2339725,migurski/HighRoad,The last OpenStreetMap road query you will ever need.,2011-09-07 05:56:39,2024-09-02 03:57:41,2015-11-13 16:30:21,29277,246,13.0,30,CartoCSS,,,2015-11-13 16:30:21,13.29
4925652,robfig/cron,a cron library for go,2012-07-06 14:06:34,2024-12-21 18:27:25,2024-07-08 01:21:14,180,13205,205.0,1632,Go,MIT License,,2021-01-06 13:50:23,12.46
5152285,square/okhttp,"Square’s meticulous HTTP client for the JVM, Android, and GraalVM.",2012-07-23 13:42:55,2024-12-21 16:27:05,2024-12-21 08:56:30,55015,45997,1621.0,9171,Kotlin,Apache License 2.0,java|android|kotlin|graalvm,2024-12-21 08:56:29,12.41
413972178,canimus/cuallee,Possibly the fastest DataFrame-agnostic quality check library in town.,2021-10-05 20:38:45,2024-12-14 09:13:07,2024-12-14 09:36:38,2139,177,9.0,21,Python,Apache License 2.0,bigdata|performance-metrics|pyspark|python3|unit-testing|pydeequ|pandas|snowpark|dataquality|data-quality|data-quality-checks,2024-12-14 09:12:47,3.21
88897663,Shopify/polaris,Shopify’s design system to help us work together to build a great experience for all of our merchants.,2017-04-20 18:26:34,2024-12-21 11:36:51,2024-12-20 22:02:11,276592,5837,510.0,1182,TypeScript,Other,shopify-polaris|react|typescript|design-system|component-library|design-systems|design-tokens|figma-plugin|icons|vscode-extension,2024-12-19 07:47:00,7.67
54006354,oferh/ng2-completer,Angular 2 autocomplete component,2016-03-16 06:23:56,2024-11-07 05:53:35,2020-08-28 14:05:27,55938,347,26.0,172,TypeScript,MIT License,,2020-04-09 02:50:36,8.77
108653285,lyndsey-ferguson/fastlane-plugin-test_center,🎯 The best fastlane plugin to understand and tame misbehaving iOS tests 🎉,2017-10-28 13:53:52,2024-05-31 04:52:33,2022-10-31 15:51:33,96190,285,18.0,66,Ruby,MIT License,fragile-tests|ios|xcuitest|junit|fastlane|testing|testing-tool|xcode|mac,2022-08-18 12:17:26,7.15
34422016,lpil/mix-test.watch,🎠   Because TDD is awesome,2015-04-22 23:35:00,2024-12-17 18:59:52,2024-05-10 23:22:14,138,921,17.0,77,Elixir,Other,tdd|testing,2024-03-05 17:50:35,9.67
133300494,Creditas/kotlin-ddd-sample,A sample DDD/CQRS project using KOTLIN :beer:,2018-05-14 03:31:29,2024-11-06 12:12:17,2020-08-06 17:19:47,339,292,159.0,51,Kotlin,,kotlin|ddd|cqrs|axonframework,2019-07-26 16:48:43,6.61
9219732,braintree/braintree_ios,Braintree SDK for iOS,2013-04-04 14:15:59,2024-12-11 20:27:53,2024-12-20 20:39:38,379888,564,103.0,295,Swift,MIT License,braintree-sdk|objective-c|braintree-ios-sdk|paypal,2024-12-11 20:27:47,11.72
171154877,praveen001/go-rtmp-web-server,"A RTMP Restreaming server written in Golang - Youtube, Twitch, Custom RTMP Server. Supports HLS Preview",2019-02-17 18:10:18,2024-11-16 06:48:03,2022-12-10 21:07:13,1229,119,6.0,27,TypeScript,,rtmp|golang|restream,2021-09-04 15:09:37,5.84
225423507,samsinai/FLEXS,Fitness landscape exploration sandbox for biological sequence design.,2019-12-02 16:46:30,2024-11-13 00:37:22,2023-02-16 02:24:08,182445,156,9.0,21,Jupyter Notebook,Apache License 2.0,machine-learning|benchmarking|protein-design|deep-learning|deep-reinforcement-learning|computational-biology|bayesian-optimization,2022-05-01 19:57:44,5.06
140159746,johnnovak/illwill,A curses inspired simple cross-platform console library for Nim,2018-07-08 10:55:36,2024-11-02 13:25:15,2024-05-05 05:03:31,1091,407,17.0,25,Nim,Do What The F*ck You Want To Public License,gui|nim|nim-lang|terminal|tui,2024-05-05 05:03:09,6.46
124536178,ARM-software/armnn,Arm NN ML Software. The code here is a read-only mirror of https://review.mlplatform.org/admin/repos/ml/armnn,2018-03-09 12:11:48,2024-12-20 13:06:20,2024-12-13 17:27:13,428196,1205,90.0,315,C++,MIT License,machine-learning|neural-network|neural-networks,2024-11-14 12:10:24,6.79
2616595,shutterstock/rickshaw, JavaScript toolkit for creating interactive real-time graphs,2011-10-20 22:02:37,2024-12-15 19:48:51,2024-11-26 22:44:33,2259,6535,217.0,938,JavaScript,MIT License,rickshaw|graph|javascript|d3|svg|charts,2024-11-26 22:44:33,13.17
59788564,groveco/content-engine,"A very simple content-based recommendation engine. Great for learning, but also ready for real-world use.",2016-05-26 23:00:36,2024-11-21 10:37:01,2021-01-11 08:46:23,145,535,40.0,164,Python,,,2020-09-02 12:25:31,8.57
15257213,ldcsaa/HP-Socket,High Performance TCP/UDP/HTTP Communication Component,2013-12-17 14:53:52,2024-12-20 08:44:07,2024-10-28 19:03:19,412504,5760,512.0,1763,C,Other,hpsocket|socket|tcp|udp|http|ssl|c|cpp|netcore|windows|linux|network|networking|iocp|epoll|ndk|cross-platform|https|android|websocket,2024-09-22 21:59:27,11.01
64384213,tomtom-international/cpp-dependencies,Tool to check C++ #include dependencies (dependency graphs created in .dot format),2016-07-28 09:55:01,2024-12-17 05:54:26,2023-10-02 18:36:13,275,748,41.0,85,C++,Apache License 2.0,,2023-10-02 18:36:13,8.4
145653898,iReaderAndroid/X2C,Increase layout loading speed 200% ,2018-08-22 03:58:59,2024-12-19 13:27:31,2021-01-08 09:47:18,626,2568,54.0,254,Java,,,2021-01-07 08:02:11,6.34
66758410,MinhasKamal/CreepyCodeCollection,A Nonsense Collection of Disgusting Codes,2016-08-28 08:43:19,2024-12-14 18:24:13,2024-05-02 10:12:21,99,2359,100.0,135,C,,quine|polyglot|code-golf|obfuscated|signature|creepy-codes|mandelbrot|esoteric-language|esoteric|golf|programming-language|programming|golfing,2019-01-04 14:21:02,8.32
137724480,hasura/graphql-engine,"Blazing fast, instant realtime GraphQL APIs on your DB with fine grained access control, also trigger webhooks on database events.",2018-06-18 07:57:36,2024-12-21 20:02:39,2024-12-20 14:59:37,5154300,31247,326.0,2784,TypeScript,Apache License 2.0,graphql|graphql-server|postgres|hasura|access-control|automatic-api|api|rest-api|graphql-api|sql-server|bigquery|haskell|mongodb|subgraph|supergraph,2024-12-20 14:59:35,6.51
160125469,mercyblitz/tech-weekly,「小马哥技术周报」,2018-12-03 03:10:52,2024-12-19 07:54:47,2024-04-04 04:44:58,19489,3951,356.0,711,Java,Apache License 2.0,mercyblitz|java|live-stream|douyu|spring-cloud-alibaba|dubbo|microservice,2024-04-04 04:44:58,6.05
3024213,cowboy/dotfiles,My Ubuntu / OS X dotfiles.,2011-12-21 02:46:35,2024-12-19 05:49:48,2021-09-17 03:43:02,11201,1573,54.0,494,Shell,MIT License,,2020-10-07 13:28:43,13.0
74623914,sifive/freedom,Source files for SiFive's Freedom platforms,2016-11-24 00:15:55,2024-12-17 19:59:17,2021-07-17 06:21:29,214,1113,189.0,286,Scala,Apache License 2.0,,2021-03-01 21:43:02,8.08
75443555,levyitay/AddSecurityExceptionAndroid,,2016-12-03 01:17:46,2024-12-17 09:29:25,2024-05-08 06:02:08,73198,688,16.0,121,Shell,Apache License 2.0,,2024-05-08 06:02:08,8.05
178012534,GettEngineering/Prism,Gett's Design System code generator. Use Zeplin Styleguides as your R&D's Single Source of Truth.,2019-03-27 14:34:37,2024-05-26 14:29:29,2022-02-21 09:27:52,12649,361,17.0,21,Swift,MIT License,design-system|swift|codegen|zeplin|design-tools|tooling|design|design-systems|design-system-manager|designops|hacktoberfest,2022-02-21 09:27:47,5.74
77179634,NetApp/trident,Storage orchestrator for containers,2016-12-22 22:20:58,2024-12-20 19:06:01,2024-12-20 03:55:57,52630,766,82.0,222,Go,Apache License 2.0,netapp-public,2024-12-19 23:58:03,8.0
9638490,greggilbert/recaptcha,[ABANDONED] reCAPTCHA Validator for Laravel 5,2013-04-24 03:12:49,2024-10-17 03:27:11,2020-08-10 21:24:30,77,713,29.0,197,PHP,MIT License,,2019-09-06 02:09:37,11.66
22476270,TheClimateCorporation/mandoline,"A distributed, versioned, multi-dimensional array database",2014-07-31 16:20:58,2024-08-10 22:34:04,2017-07-26 21:32:10,99,105,69.0,17,Clojure,Other,,2017-07-26 21:32:09,10.39
240971104,AleoNet/snarkOS,A Decentralized Operating System for ZK Applications,2020-02-16 21:46:21,2024-12-20 23:40:31,2024-12-17 15:53:31,662408,4385,112.0,2644,Rust,Apache License 2.0,aleo|blockchain|cryptography|zero-knowledge|zksnarks|rust,2024-12-12 14:26:14,4.85
452735396,remoteoss/react-url-modal,A React library to help you keep track of your modal state using the URL,2022-01-27 15:24:17,2024-10-19 12:53:16,2023-09-23 16:14:36,925,128,3.0,6,TypeScript,MIT License,react,2023-09-22 12:34:51,2.9
108086514,TuSimple/mx-maskrcnn,An MXNet implementation of Mask R-CNN,2017-10-24 06:32:28,2024-09-20 18:54:12,2018-02-28 02:51:13,2111,1755,99.0,549,Python,Apache License 2.0,,2018-02-28 02:51:12,7.16
3114742,sendgrid/sendgrid-nodejs,"The Official Twilio SendGrid Led, Community Driven Node.js API Library",2012-01-06 01:06:59,2024-12-08 20:05:53,2024-11-07 21:36:42,2431,3004,238.0,780,JavaScript,MIT License,javascript|sendgrid|nodejs|email|transactional-emails,2024-10-17 13:43:08,12.96
15351385,shimat/opencvsharp,OpenCV wrapper for .NET,2013-12-21 00:27:48,2024-12-21 03:48:57,2024-12-09 03:02:44,72388,5464,228.0,1157,C#,Apache License 2.0,opencv|wrapper|dotnet|nuget|opencvsharp|image-processing|machine-learning|computer-vision|dotnetstandard|nuget-packages|native-bindings|dotnetcore6,2024-12-09 03:02:42,11.0
51425665,chargebee/customer-portal-php,Opensource - PHP Customer Portal,2016-02-10 06:54:29,2024-10-15 00:55:24,2017-04-04 08:05:27,330,72,52.0,37,PHP,MIT License,,2017-04-04 08:02:03,8.86
43631484,bojan/xcode-one-dark,Atom One Dark theme for Xcode,2015-10-04 09:37:11,2024-11-20 03:34:52,2019-04-02 13:49:11,4840,380,6.0,39,,Apache License 2.0,xcode|theme|ios|macos|cocoa|cocoa-touch|ide|dark-theme|color-scheme|color-theme|color|xcode-color-theme|swift|objective-c|mac|carthage|cocoapods|swift-language,2019-04-02 13:49:03,9.22
716778600,LayerZero-Labs/devtools,LayerZero Developer Utilities,2023-11-09 21:19:18,2024-12-20 19:01:19,2024-12-20 19:01:16,380485,107,14.0,169,TypeScript,,,2024-12-20 19:01:14,1.12
332114633,yitu-opensource/T2T-ViT,"ICCV2021, Tokens-to-Token ViT: Training Vision Transformers from Scratch on ImageNet",2021-01-23 02:59:09,2024-12-20 02:53:21,2023-10-27 19:00:24,15875,1163,18.0,176,Jupyter Notebook,Other,vision-transformer|t2t-transformer|vit,2022-06-09 07:29:23,3.91
99429941,GoshPosh/grafana-meta-queries,"Grafana plugin for calculating time period metrics like week over week, month over month and year over year etc.",2017-08-05 15:06:45,2024-11-16 08:13:11,2024-06-27 08:15:15,2927,284,27.0,71,JavaScript,Apache License 2.0,,2024-06-27 08:07:55,7.38
31659561,hzlmn/haskell-must-watch,"Huge list of  videos, talks, courses for Haskell programming language.",2015-03-04 13:56:54,2024-12-20 03:19:45,2017-10-17 13:24:26,14,1129,82.0,59,Haskell,MIT License,haskell|videos|awesome,2017-10-17 13:19:41,9.8
595956327,woowabros/nestjs-library-crud,Automatically generate CRUD Rest API based on NestJS and TypeOrm,2023-02-01 06:40:49,2024-12-20 02:50:06,2024-12-16 19:57:13,3012,198,6.0,38,TypeScript,MIT License,crud|nestjs|restful-api|typeorm|typescript|crud-generator|nest|pagination|decorator|swagger,2024-09-23 07:34:30,1.89
130831535,tokopedia/gripmock,gRPC Mock Server,2018-04-24 09:41:50,2024-11-25 19:21:41,2024-08-13 05:20:27,258,663,197.0,158,Go,Apache License 2.0,grpc|mock|mockserver,2024-08-13 05:20:27,6.66
854347601,XiaoMi/ha_xiaomi_home,Xiaomi Home Integration for Home Assistant,2024-09-09 02:14:48,2024-12-22 00:56:54,2024-12-21 03:42:53,348,13725,63.0,584,Python,Other,home-assistant-integration|miot-devices|home-assistant|miot|xiaomi-smart-home|xiaomi|smart-home,2024-12-21 03:41:24,0.28
308148956,loggi/loggibud,"Real-world benchmarks for urban delivery problems, including vehicle routing and facility location problems.",2020-10-28 21:48:40,2024-12-06 09:39:05,2023-09-05 15:37:03,35365,182,162.0,31,Python,MIT License,,2023-09-05 15:36:55,4.15
1314319,instructure/canvas-lms,"The open LMS by Instructure, Inc.",2011-02-01 00:08:40,2024-12-21 21:57:04,2024-12-21 21:22:37,1740767,5742,288.0,2539,Ruby,GNU Affero General Public License v3.0,instructure|canvas-lms|gerrit-mirror,2024-12-21 21:21:08,13.89
180890168,linear/linear,"Tools, SDK's and plugins for Linear",2019-04-11 22:54:14,2024-12-20 18:41:43,2024-12-22 00:32:59,12309,821,20.0,157,TypeScript,MIT License,,2024-12-20 18:41:38,5.7
453047684,gennaro-tedesco/gh-s,🔎 search github repositories interactively,2022-01-28 11:48:01,2024-12-08 12:06:22,2023-07-08 06:29:54,2212,345,4.0,9,Go,Apache License 2.0,gh-extension|go|command-line,2023-04-05 08:36:27,2.9
213751251,syxanash/awesome-web-desktops,"Websites, web apps, portfolios which look like desktop operating systems",2019-10-08 20:49:41,2024-12-21 14:57:34,2024-12-21 11:23:52,2521,1443,27.0,101,,Creative Commons Zero v1.0 Universal,awesome|list|webdesign|design|directory|awesome-list|web-desktop|webtop|desktop|retro|windows98|web-os|cloud-os|classic-mac-os|windows-xp,2024-12-21 11:23:50,5.21
61431113,atlanhq/camelot,Camelot: PDF Table Extraction for Humans,2016-06-18 11:48:49,2024-12-19 10:57:06,2023-01-05 15:25:42,16826,3675,81.0,361,Python,Other,pdf|table|extract|for-humans,2019-10-15 05:25:40,8.51
49020650,amitassaraf/lang,Module for enforcing language constraints in Python,2016-01-04 20:18:49,2023-08-12 16:59:21,2023-01-12 09:06:42,29,70,5.0,2,Python,,,2023-01-12 09:06:42,8.96
