repo_id,full_name,description,created_at,updated_at,pushed_at,size,stargazers_count,watchers_count,forks_count,language,license_name,topics,latest_commit_at,age
75018970,eBardX/XestiMonitors,An extensible monitoring framework written in Swift,2016-11-28 22:14:38,2024-05-31 08:16:35,2022-07-06 20:09:52,19840,272,8.0,16,Swift,MIT License,ios|swift|cocoapod|monitoring|extensible|framework|tvos|watchos|macos,2018-11-03 20:05:18,8.06
60831076,stackia/best-windows-apps,推荐好用、优秀的 Windows 应用,2016-06-10 07:30:03,2024-12-22 00:20:46,2024-10-29 09:51:21,76,2430,55.0,180,,,,2024-10-29 09:51:21,8.53
26194399,cloudflare-apps/smart-underline,Readable and beautiful underlines for every website.,2014-11-04 23:56:09,2024-10-13 20:59:29,2021-04-29 05:32:41,1500,733,27.0,30,JavaScript,MIT License,,2021-04-29 05:32:41,10.13
733142262,tsaridas/stremio-docker,Docker files for easy stremio server and client. Images pushed to Dockerhub,2023-12-18 16:50:59,2024-12-21 01:27:43,2024-12-18 04:24:45,1191,109,3.0,12,Dockerfile,MIT License,docker|docker-compose|docker-image|dockerfile|stremio|stremio-client|stremio-server|stremio-webplayer|easy|easy-to-use,2024-12-17 19:07:29,1.01
156735780,tophat/RichTextView,"iOS Text View (UIView) that Properly Displays LaTeX, HTML, Markdown, and YouTube/Vimeo Links",2018-11-08 16:25:21,2024-12-01 08:15:10,2023-04-18 13:48:50,3182,1155,23.0,74,Swift,Apache License 2.0,richtextview|ios-swift|opensource|latex|html|markdown|youtube|vimeo,2023-04-18 13:48:50,6.12
105944401,yugabyte/yugabyte-db,YugabyteDB - the cloud native distributed SQL database for mission-critical applications.,2017-10-05 21:56:00,2024-12-21 18:15:05,2024-12-21 10:32:14,778071,9106,245.0,1089,C,Other,distributed-database|database|cpp|high-performance|cloud-native|scale-out|sql|multi-region|multi-cloud|kubernetes|distributed-sql|distributed-sql-database,2024-12-21 05:55:09,7.21
200298728,PandoraMedia/BottomNavigator,Android Bottom Navigation multiple stack manager,2019-08-02 21:15:45,2024-10-15 08:44:17,2021-05-05 08:14:09,273,305,17.0,22,Kotlin,Apache License 2.0,android|android-library|kotlin|kotlin-library,2020-10-13 00:35:37,5.39
318173786,gonzalezreal/swift-markdown-ui,Display and customize Markdown text in SwiftUI,2020-12-03 11:39:17,2024-12-21 13:20:18,2024-12-13 16:08:10,30488,2692,23.0,337,Swift,MIT License,swiftui|swift|markdown|cmark|commonmark|github-markdown,2024-10-15 12:41:31,4.05
323867644,hakanyalcinkaya/kodluyoruz-frontend-101-egitimi,Kodluyoruz için Hazırladığım Video Eğitim Seti Repo'sudur. Tüm Eğitimlerime: https://linktr.ee/hakanyalcinkaya adresinden ulaşabilirsiniz.,2020-12-23 10:08:51,2024-12-21 20:58:19,2024-08-09 12:18:40,2644,10561,73.0,4080,JavaScript,,css|html|javascript|markdown|github|git|vscode,2023-05-22 12:36:48,4.0
1052671,icy/pacapt,An ArchLinux's pacman-like shell wrapper for many package managers. 56KB and run anywhere.,2010-11-04 23:01:00,2024-12-19 23:28:53,2022-01-21 16:38:51,940,961,30.0,69,Shell,Other,linux|archlinux|package-manager|bash|sysadmin,2022-01-21 16:38:50,14.13
129790027,AlaaAttya/software-architect-roadmap,Software architect roadmap,2018-04-16 18:45:20,2024-12-05 16:16:14,2020-03-05 14:25:02,1952,1054,43.0,162,,,architecture|roadmap|architect|skills|solutions-architect|enterprise-architect|application-architect|software-engineering,2018-04-21 12:46:30,6.68
73902337,vmware-archive/kubeless,Kubernetes Native Serverless Framework,2016-11-16 09:03:03,2024-12-19 11:10:59,2021-12-15 09:33:43,84267,6870,169.0,752,Go,Apache License 2.0,kubernetes|serverless|golang|serverless-architectures|function-as-a-service|kubeless|faas,2021-12-15 09:33:43,8.1
73909333,peak/s5cmd,Parallel S3 and local filesystem execution tool.,2016-11-16 10:31:15,2024-12-20 11:09:53,2024-12-16 15:29:08,26820,2764,33.0,248,Go,MIT License,s3|cli|aws|s5cmd|go|storage|filesystem,2024-12-16 15:25:43,8.1
208394975,muxinc/media-chrome,Custom elements (web components) for making audio and video player controls that look great in your website or app.,2019-09-14 05:42:29,2024-12-21 21:23:37,2024-12-12 21:54:46,70592,1920,27.0,83,TypeScript,MIT License,video|audio|video-player|audio-player|web-components|ui-components|mux|media-chrome,2024-12-12 21:54:46,5.27
361414885,GeekQiaQia/vue3.0-template-admin,本项目基于vue3+ElementPlus+Typescript+Vite搭建一套通用的后台管理模板；并基于常见业务场景，抽象出常见功能组件；包括动态菜单，菜单权限、登录、主题切换、国际化、个人中心、表单页、列表页、复制文本、二维码分享等等,2021-04-25 11:53:28,2024-12-21 08:52:31,2023-11-06 06:24:27,142214,1267,21.0,354,Vue,MIT License,vue3-typescript|vue3|element-plus|vue-next|vite|vite2|vscode|vscode-command-palette|volar|vetur|vue-next-admin|typescript|vue|element-ui|vue-admin,2022-11-20 07:52:21,3.66
605167283,eleme/morjs,基于小程序 DSL（微信、支付宝）的，可扩展的多端研发框架，支持一键将微信或支付宝小程序转换为微信、支付宝、百度、字节、QQ、快手、淘宝、钉钉等小程序 或 Web 应用。,2023-02-22 15:34:16,2024-12-19 06:07:27,2024-12-20 06:58:45,9964,1780,29.0,114,TypeScript,MIT License,,2024-08-15 01:35:19,1.83
19954431,lucidsoftware/relate,Performant database access in Scala,2014-05-19 19:18:32,2024-11-20 15:58:04,2024-11-20 16:14:07,1048,161,44.0,15,Scala,Apache License 2.0,,2024-11-20 15:57:59,10.59
215252215,DevoInc/pCraft,"pCraft is a PCAP Crafter, which creates a PCAP from an AMI scenario.",2019-10-15 08:53:56,2024-04-10 05:04:17,2024-04-11 09:59:16,16945,88,15.0,13,C,MIT License,,2024-04-11 09:59:15,5.19
519979115,grafana/grafana-ansible-collection,grafana.grafana Ansible collection provides modules and roles for managing various resources on Grafana Cloud and roles to manage and deploy Grafana Agent and Grafana,2022-08-01 05:45:40,2024-12-20 10:37:13,2024-12-20 10:37:08,8419,145,15.0,91,Python,GNU General Public License v3.0,ansible|grafana|infrastructure-as-code|ansible-collection|monitoring|observability|ansible-galaxy|ansible-role|development|devops|molecule|opentelemetry|opentelemetry-collector|python|scaling|yarn,2024-12-20 10:37:08,2.39
521378029,Modern-Treasury/modern-treasury-python,Python library for the Modern Treasury API,2022-08-04 18:40:26,2024-12-06 08:33:19,2024-12-04 02:17:06,6649,39,5.0,2,Python,MIT License,,2024-12-02 14:24:25,2.38
560840514,pmizio/typescript-tools.nvim,⚡ TypeScript integration NeoVim deserves ⚡,2022-11-02 11:42:56,2024-12-21 17:07:01,2024-12-04 07:12:08,294,1586,15.0,45,Lua,MIT License,,2024-12-04 07:12:07,2.14
280703755,bontaq/textdb,"The whole shaboodle for textdb, a simple data sharing service",2020-07-18 17:17:13,2024-10-19 15:32:52,2023-01-06 12:25:19,700,316,6.0,15,Elixir,,,2021-04-18 12:56:14,4.43
121292705,spotify/ios-sdk,Spotify SDK for iOS,2018-02-12 19:38:32,2024-12-18 20:08:51,2024-10-03 13:49:00,47135,667,58.0,188,Objective-C,,spotify|ios|spotify-sdk,2024-10-03 13:46:13,6.86
580325232,CymulateResearch/Blindside,Utilizing hardware breakpoints to evade monitoring by Endpoint Detection and Response platforms ,2022-12-20 09:31:24,2024-12-10 15:41:49,2022-12-20 09:53:56,1043,113,4.0,17,C++,GNU General Public License v3.0,,2022-12-20 09:53:56,2.01
88395009,Flipkart/recyclerlistview,High performance listview for React Native and web!,2017-04-16 06:14:33,2024-12-19 09:57:56,2024-07-15 20:27:41,4875,5272,65.0,428,TypeScript,Apache License 2.0,react-native|recyclerview|listview|flatlist-alternative|60fps|cross-platform|web|react-native-web|performance,2024-06-17 08:47:52,7.68
40996832,jfrog/jfrog-cli,JFrog CLI is a client that provides a simple interface that automates access to the JFrog products.,2015-08-18 20:49:18,2024-12-16 12:18:28,2024-12-12 00:40:05,58673,540,61.0,237,Go,Apache License 2.0,,2024-11-29 16:02:50,9.34
673830016,fireblocks/mpc-lib,,2023-08-02 14:15:30,2024-12-21 08:26:48,2024-12-05 15:16:43,528,178,14.0,112,C++,GNU General Public License v3.0,,2024-12-05 09:09:43,1.39
794632,karthick18/inception,Inception movie explained programmatically,2010-07-24 04:30:11,2024-06-08 20:20:34,2023-06-21 12:31:45,159,783,12.0,49,C,,,2010-08-22 20:52:50,14.41
69400040,tableau/TabPy,Execute Python code on the fly and display results in Tableau visualizations:,2016-09-27 21:26:03,2024-12-20 11:51:09,2024-11-25 22:35:45,1911,1580,103.0,601,Python,MIT License,tabpy|tableau|tabpy-tutorial|startup|python|analytical-models,2024-11-25 22:31:52,8.23
1147463,rstudio/rstudio,RStudio is an integrated development environment (IDE) for R,2010-12-07 19:10:25,2024-12-21 18:38:12,2024-12-21 18:38:08,978030,4715,240.0,1102,Java,Other,,2024-12-21 18:37:43,14.04
92931419,WuFengXue/android-reverse,安卓逆向工具汇总 / Awsome Android Reverse Tools,2017-05-31 09:50:44,2024-12-21 13:35:02,2023-04-04 09:40:26,29,1390,36.0,200,,,,2023-04-04 09:40:26,7.56
106244031,shiqitao/NowCoder-Solutions,牛客网企业编程真题代码,2017-10-09 06:21:49,2024-06-25 17:35:01,2018-04-04 16:04:21,51,116,7.0,43,C++,,nowcoder|algorithm,2018-04-04 16:02:59,7.2
81823942,titilambert/pyhydroquebec,DEPRECATED - Get your consumption data from your HydroQuebec account (www.hydroquebec.com),2017-02-13 12:41:41,2024-02-23 18:18:01,2022-09-02 01:31:52,110,95,30.0,45,Python,Apache License 2.0,,2022-09-02 01:31:52,7.85
108035205,RevenueCat/purchases-ios,"In-app purchases and subscriptions made easy. Support for iOS, watchOS, tvOS, macOS, and visionOS.",2017-10-23 20:23:47,2024-12-20 18:30:51,2024-12-21 11:21:06,28754,2400,30.0,326,Swift,MIT License,swift|objective-c|swiftui|iap|ios|apple|storekit|storekit-wrapper|storekit2|hacktoberfest|visionos,2024-12-20 18:30:47,7.16
110076861,baidu/DuReader,Baseline Systems of DuReader Dataset,2017-11-09 06:32:38,2024-11-24 23:44:32,2022-05-26 09:30:46,6736,1137,49.0,308,Python,,,2022-05-26 09:30:46,7.12
293477,pangloss/vim-javascript,Vastly improved Javascript indentation and syntax support in Vim.,2009-08-31 17:55:37,2024-12-20 15:25:28,2024-05-28 09:30:42,909,3793,48.0,358,Vim Script,,,2022-08-15 08:08:39,15.31
669193279,zknill/sqledge,Replicate postgres to SQLite on the edge,2023-07-21 15:13:02,2024-12-21 20:06:17,2024-06-17 10:09:56,295,1010,7.0,20,Go,,,2023-08-09 15:53:53,1.42
115604958,sid88in/serverless-appsync-plugin,serverless plugin for appsync,2017-12-28 09:00:02,2024-12-18 16:17:33,2024-10-17 06:43:39,2907,952,20.0,189,TypeScript,MIT License,serverless-plugin|elasticsearch|lambda|graphql|aws-appsync|dynamodb|serverless-applications|serverless-framework,2024-10-17 06:42:59,6.98
29561741,opencomponents/oc,"OpenComponents, serverless in the front-end world for painless micro-frontends delivery",2015-01-20 23:56:08,2024-12-17 16:42:35,2024-12-19 05:11:02,7488,1433,63.0,122,JavaScript,MIT License,opencomponents|serverless|components|ui-composition|microfrontends|continuous-delivery,2024-10-09 09:46:43,9.92
193885464,woltapp/blurhash,A very compact representation of a placeholder for an image.,2019-06-26 10:45:33,2024-12-22 00:15:36,2024-07-08 22:23:42,12283,15946,71.0,365,C,MIT License,,2024-05-21 11:49:45,5.49
6833467,kgaughan/memoize.py,"Bill McCloskey's memoize.py, grabbed with archive.org from http://www.eecs.berkeley.edu/~billm/memoize.html",2012-11-23 21:42:03,2024-09-10 19:58:38,2022-11-21 14:43:28,17,116,12.0,7,Python,,,2016-03-03 15:02:47,12.08
56964650,Ourpalm/ILRuntime,"Pure C# IL Intepreter Runtime, which is fast and reliable for scripting requirement on enviorments, where jitting isn't possible. ",2016-04-24 09:50:47,2024-12-17 02:11:58,2024-10-21 07:40:01,39477,3004,188.0,658,C#,Other,,2024-10-21 07:39:57,8.66
101161310,idealista/prom2teams,prom2teams is an HTTP server built with Python that receives alert notifications from a previously configured Prometheus Alertmanager instance and forwards it to Microsoft Teams using defined connectors,2017-08-23 09:12:49,2024-11-27 09:51:31,2024-09-24 17:12:49,705,275,30.0,89,Python,Apache License 2.0,prometheus|webhook|microsoft-teams|alerting|prom2teams|prometheus-alertmanager|monitoring|docker|devops|alertmanager|prometheus-monitoring|prometheus-alerts|docker-image|kubernetes|helm-chart,2024-09-24 15:41:16,7.33
112103110,hgraca/explicit-architecture-php,"This repository is a demo of Explicit Architecture, using the Symfony Demo Application.",2017-11-26 17:38:39,2024-12-18 09:55:21,2021-06-15 15:42:28,8473,701,45.0,103,PHP,MIT License,architecture|explicit-architecture|symfony|demo,2020-03-09 21:18:30,7.07
1997785,bryanwoods/autolink-js,Tiny little tool to find URLs in a string of text and hyperlink them,2011-07-04 22:47:29,2024-11-01 13:07:28,2016-07-05 19:05:09,77,288,12.0,55,JavaScript,MIT License,,2016-07-05 19:05:01,13.47
30709671,Wildhoney/ReactShadow,:beginner: Utilise Shadow DOM in React with all the benefits of style encapsulation.,2015-02-12 15:48:36,2024-12-20 13:39:49,2024-06-20 21:36:43,6332,1323,18.0,83,JavaScript,MIT License,react|reactjs|shadow-dom|webcomponents|components|style-encapsulation|shadow-boundary|css-document,2024-06-20 21:36:15,9.86
522738181,userbradley/BeReal,How does BeReal work (Under the hood),2022-08-08 23:30:36,2024-12-11 15:47:51,2024-11-07 19:57:05,1283,158,8.0,6,,MIT License,ios|bereal|api|mitm|reverse-engineering,2024-05-14 09:24:12,2.37
90921999,segmentio/ksuid,K-Sortable Globally Unique IDs,2017-05-11 01:03:01,2024-12-20 09:51:17,2023-10-04 17:07:15,102,4969,39.0,177,Go,MIT License,ksuid|golang|go|uuid|coordination|unique-id,2023-10-04 17:07:15,7.62
1710843,christianvuerings/jquery-lifestream,Show a stream of your online activity with jQuery,2011-05-06 11:38:53,2024-07-13 13:00:19,2016-07-20 09:19:11,22051,760,42.0,133,JavaScript,MIT License,,2015-11-22 19:34:00,13.63
822574000,dream-sports-labs/react-native-fast-image,"🚩 FastImage, performant React Native image component.",2024-07-01 12:03:36,2024-12-20 11:28:37,2024-12-20 08:08:39,217752,139,0.0,19,TypeScript,MIT License,,2024-12-20 08:08:39,0.48
88881460,vtex/styleguide,The VTEX Design System and React component library.,2017-04-20 15:28:03,2024-10-16 01:48:40,2024-08-20 14:24:06,88955,166,156.0,33,JavaScript,GNU General Public License v3.0,react|component-library|frontend-components|react-library|react-components|design-system|styleguide|xp-developer|srv-styleguide|vtex|hacktoberfest,2024-08-20 14:23:25,7.67
17449493,postmanlabs/newman,Newman is a command-line collection runner for Postman,2014-03-05 17:52:17,2024-12-20 17:16:34,2024-11-15 22:10:05,7028,6915,158.0,1177,JavaScript,Apache License 2.0,newman|postman-collection|json-report|postman|api-testing|api-test|jenkins|ci,2024-08-20 10:27:58,10.8
14704618,MichaelEvans/ColorArt,iTunes 11-style color matching code for Android,2013-11-26 02:14:02,2024-11-18 03:25:24,2024-08-17 14:51:36,3711,900,49.0,138,Java,Apache License 2.0,,2015-02-24 05:44:30,11.07
20992284,stanzhai/be-a-professional-programmer,成为专业程序员路上用到的各种优秀资料、神器及框架,2014-06-19 07:49:35,2024-12-21 02:06:36,2023-02-21 06:47:27,324,9655,654.0,2117,,MIT License,awesome|programmer|programmer-tool,2021-02-09 17:34:41,10.51
26570526,coursehero/slacktee,"slacktee is a bash script that works like tee command. Instead of writing the standard input to files, slacktee posts it to Slack.",2014-11-13 04:23:20,2024-11-22 15:01:34,2023-03-24 00:34:07,278,831,50.0,93,Shell,Apache License 2.0,slack|bash,2023-03-24 00:34:07,10.11
24878875,unixorn/awesome-zsh-plugins,"A collection of ZSH frameworks, plugins, themes and tutorials.",2014-10-07 06:11:17,2024-12-21 19:18:47,2024-12-18 19:43:30,4928,15651,178.0,549,Shell,"BSD 3-Clause ""New"" or ""Revised"" License",collection|awesome-list|zsh-theme|zsh-completions|awesome|list|zsh-configuration|oh-my-zsh|zsh-plugin|hacktoberfest|zgenom|zsh-prompt|zsh-framework,2024-12-17 16:00:38,10.21
128122887,loryhuz/CleanyModal,Swift UI Kit to present clean modal/alert,2018-04-04 21:14:31,2024-11-08 15:34:52,2022-05-14 21:05:53,122,490,7.0,27,Swift,MIT License,swift|modal|alert|ui-components|ui,2021-01-06 10:38:45,6.72
36765127,pingidentity/ldapsdk,UnboundID LDAP SDK for Java,2015-06-02 22:18:49,2024-11-29 11:35:02,2024-12-04 21:13:54,79302,343,39.0,81,Java,Other,,2024-11-13 22:02:52,9.56
16563587,cockroachdb/cockroach,"CockroachDB — the cloud native, distributed SQL database designed for high availability, effortless scale, and control over data placement.",2014-02-06 00:18:47,2024-12-21 21:26:19,2024-12-21 22:46:45,2930152,30288,690.0,3833,Go,Other,go|database|sql|distributed-database|cockroachdb|hacktoberfest,2024-12-21 12:24:53,10.87
41881900,microsoft/vscode,Visual Studio Code,2015-09-03 20:23:38,2024-12-21 22:07:17,2024-12-21 21:01:01,970259,165503,3292.0,29739,TypeScript,MIT License,editor|electron|visual-studio-code|typescript|microsoft,2024-12-21 21:01:00,9.3
6202332,magenx/Magento-nginx-config,Default Nginx config for Magento 2,2012-10-13 11:19:06,2024-11-12 18:10:49,2024-08-19 10:35:07,608,505,66.0,211,Shell,GNU General Public License v3.0,magento|nginx|magento2|config|webserver|magento-installation|magento2-installation,2024-08-19 10:35:07,12.19
6211162,gregwym/InformaticToolbar,The information can be shown on a toolbar is more than you can imagine - iOS Toolbar extension library,2012-10-14 06:27:08,2024-01-13 18:45:06,2013-09-11 16:05:06,265,251,19.0,36,Objective-C,MIT License,,2013-09-11 16:04:28,12.19
47486737,quantizor/markdown-to-jsx,"🏭 The most lightweight, customizable React markdown component.",2015-12-06 06:42:02,2024-12-18 19:15:44,2024-12-18 06:07:02,207514,2057,10.0,178,TypeScript,MIT License,markdown|jsx|react|gfm|remark,2024-12-18 06:06:01,9.05
12646170,pluralsight/git-internals-pdf,PDF on Git Internals,2013-09-06 14:31:08,2024-12-19 15:01:01,2023-03-27 18:02:05,45983,2561,101.0,195,Ruby,,,2013-09-25 22:49:13,11.29
7010724,dianping/cat,"CAT 作为服务端项目基础组件，提供了 Java, C/C++, Node.js, Python, Go 等多语言客户端，已经在美团点评的基础架构中间件框架（MVC框架，RPC框架，数据库框架，缓存框架等，消息队列，配置系统等）深度集成，为美团点评各业务线提供系统丰富的性能指标、健康状况、实时告警等。",2012-12-05 02:31:48,2024-12-21 16:27:05,2024-08-20 09:27:51,114116,18737,1123.0,5428,Java,Apache License 2.0,apm|java|distributed|realtime|monitoring|tracing|metrics,2024-07-25 02:13:03,12.05
7193433,Addepar/ember-table,,2012-12-16 18:10:18,2024-12-16 14:29:45,2024-12-19 16:08:25,32337,1693,191.0,354,JavaScript,Other,ember-addon|ember|table,2024-12-16 14:28:53,12.01
220059,samsouder/reggy,Objective-C interactive regular expression validator and tester for OS X.,2009-06-06 06:01:43,2024-09-06 06:51:26,2011-06-22 19:53:09,2954,356,17.0,24,Objective-C,,,2011-06-22 19:52:54,15.54
62111698,synyi/poplar,A web-based annotation tool for natural language processing (NLP),2016-06-28 05:08:29,2024-12-03 03:22:33,2022-12-11 06:37:18,16050,520,26.0,138,TypeScript,GNU General Public License v3.0,nlp|annotation|svg,2020-09-08 04:55:01,8.48
9206540,ros-drivers/velodyne, ROS support for Velodyne 3D LIDARs,2013-04-03 22:37:10,2024-12-21 08:43:02,2024-10-31 16:37:34,1257,656,46.0,653,C++,Other,,2024-10-31 16:37:33,11.72
53553027,nginxinc/kubernetes-ingress,NGINX and  NGINX Plus Ingress Controllers for Kubernetes,2016-03-10 03:45:12,2024-12-20 15:29:09,2024-12-20 17:32:17,74355,4691,107.0,1972,Go,Apache License 2.0,kubernetes|nginx|k8s|ingress|ingress-controller|go|golang|docker,2024-12-20 15:29:02,8.79
14247166,signalfx/maestro-ng,"Orchestration of Docker-based, multi-host environments",2013-11-08 23:24:30,2024-12-14 19:33:29,2022-07-13 18:42:42,951,683,101.0,84,Python,Apache License 2.0,docker|maestro|maestro-ng|orchestration,2022-07-13 18:42:37,11.12
58835703,erebe/wstunnel,Tunnel all your traffic over Websocket or HTTP2 - Bypass firewalls/DPI - Static binary available ,2016-05-14 23:58:43,2024-12-21 12:48:51,2024-12-15 21:52:57,18957,4414,56.0,377,Rust,"BSD 3-Clause ""New"" or ""Revised"" License",reverse-tunnel|socks5-proxy|tcp-tunnel|transparent-proxy|tunneling|udp-tunnel|websocket|wireguard|wireguard-tunnel|http2|socks|socks5,2024-12-15 21:52:14,8.61
72937356,blackuy/react-native-twilio-video-webrtc,Twilio Video (WebRTC) for React Native,2016-11-05 16:07:50,2024-11-29 04:29:07,2024-11-20 09:53:35,24003,609,25.0,403,Java,MIT License,webrtc|twilio-video|react-native|video-streaming|ios|android|realtime-video|twilio|video|video-call|video-chat,2024-10-24 21:40:19,8.13
186063002,thawkin3/js-data-structures-and-algorithms,JavaScript implementations of common data structure and algorithm concepts.,2019-05-10 22:43:13,2024-12-02 14:55:06,2022-10-29 21:50:41,10224,45,4.0,13,JavaScript,MIT License,javascript|algorithms|algorithm|data-structures|data-structure|data-structures-algorithms|coding-interviews|computer-science|whiteboard|algorithm-concepts,2022-10-29 21:50:23,5.62
