repo_id,full_name,description,created_at,updated_at,pushed_at,size,stargazers_count,watchers_count,forks_count,language,license_name,topics,latest_commit_at,age
171219504,deepexi/recruitment,公司主页：http://www.deepexi.com/#/                                    产品官网：http://cdn-uat.deepexi.com/deepexi-official-mobile/index.html,2019-02-18 05:19:24,2023-08-24 12:10:46,2019-05-14 10:11:20,263,41,10.0,10,,,,2019-05-14 10:11:19,5.84
642942708,Forethought-Technologies/AutoChain,"AutoChain: Build lightweight, extensible, and testable LLM Agents",2023-05-19 17:49:27,2024-12-20 12:31:08,2024-05-23 18:19:29,1032,1808,11.0,98,Python,MIT License,,2023-11-29 23:43:33,1.59
89724222,zoom/meetingsdk-web-sample,Zoom Meeting SDK web sample,2017-04-28 16:25:31,2024-12-20 14:53:31,2024-11-19 19:06:47,48364,624,45.0,336,HTML,Other,sample-app,2024-11-19 18:20:35,7.65
124132680,infobloxopen/protoc-gen-gorm,A protobuf compiler plugin designed to generate GORM models and APIs for simple object persistence tasks.,2018-03-06 20:12:12,2024-12-20 21:28:42,2024-12-10 16:06:28,13889,564,27.0,164,Go,Apache License 2.0,,2024-12-09 22:05:06,6.8
105956507,advanced-rest-client/arc-electron,Advanced REST Client - Desktop application,2017-10-06 01:17:47,2024-12-17 10:00:02,2024-11-13 23:07:38,69603,1425,51.0,224,JavaScript,Other,advanced-rest-client|electron,2022-03-02 23:34:30,7.21
124468545,marcoferrer/kroto-plus,"gRPC Kotlin Coroutines, Protobuf DSL, Scripting for Protoc",2018-03-09 01:14:41,2024-12-01 17:56:17,2020-12-18 08:55:26,1233,492,24.0,29,Kotlin,Apache License 2.0,coroutines|kotlin|grpc|protobuf|protocol-buffers|kotlin-coroutines|grpc-java|code-generation|protoc-plugin|protoc-grpc-plugin|kotlin-script|grpc-kotlin,2020-02-04 04:36:38,6.79
130012942,iqiyi/xHook,🔥 A PLT hook library for Android native ELF.,2018-04-18 06:15:09,2024-12-18 14:48:33,2023-07-06 09:32:12,839,4107,115.0,763,C,Other,android|hook|elf|plt|got,2022-04-25 17:39:57,6.68
137915065,fussybeaver/bollard,Docker daemon API in Rust,2018-06-19 16:05:31,2024-12-21 14:13:02,2024-12-12 19:27:06,2036,927,5.0,136,Rust,Apache License 2.0,,2024-12-12 19:27:06,6.51
502013366,CRED-CLUB/neopop-web,NeoPOP components library based on CRED's design system,2022-06-10 11:12:57,2024-12-21 18:07:51,2023-10-18 19:01:45,2807,969,14.0,147,TypeScript,Apache License 2.0,cred|neopop|design|system|react|styled-components|ui-components,2022-07-18 08:02:52,2.53
92597883,duffelhq/paginator,Cursor-based pagination for Elixir Ecto,2017-05-27 12:39:32,2024-12-21 23:20:50,2024-08-12 09:15:06,296,762,21.0,93,Elixir,MIT License,ecto|paginator|cursor|elixir,2024-06-04 21:25:12,7.57
123644037,tigergraph/ecosys,TigerGraph Ecosystem,2018-03-03 00:10:37,2024-11-29 05:35:44,2024-12-05 22:27:01,295127,268,53.0,153,Java,Apache License 2.0,tigergraph|graphdb|gsql|graph-database|database,2024-11-27 23:02:38,6.81
528629042,altryne/awesome-ai-art-image-synthesis,"A list of awesome tools, ideas, prompt engineering tools, colabs, models, and helpers for the prompt designer playing with aiArt and image synthesis. Covers Dalle2, MidJourney, StableDiffusion, and open source tools.",2022-08-24 23:40:56,2024-12-14 06:09:59,2022-12-03 09:33:26,477,1731,48.0,121,,,ai,2022-09-06 11:56:11,2.33
107487413,blueapron/Mandoline,"An iOS picker view to serve all your ""picking"" needs",2017-10-19 02:21:13,2024-07-11 06:53:54,2019-06-15 12:29:57,6456,894,71.0,36,Swift,MIT License,,2019-05-15 21:37:52,7.18
108264534,adshao/go-binance,A Go SDK for Binance API,2017-10-25 12:06:57,2024-12-17 14:01:39,2024-12-16 02:12:01,1267,1589,39.0,689,Go,MIT License,binance|golang|go|exchange|bitcoin|btc|eth|api|sdk,2024-12-16 02:10:15,7.16
152045953,mafengwo/vue-drag-tree-table,vue 可以拖拽排序的树形表格,2018-10-08 08:37:42,2024-11-19 03:28:05,2023-01-04 21:47:11,19844,664,18.0,164,Vue,,vue-tree-table|drag|vue-table|vue-drag-tree-table|tree|table,2021-03-18 10:11:03,6.21
153524302,apptio/kr8,An opinionated Kubernetes cluster configuration management tool,2018-10-17 21:11:26,2024-10-14 23:57:50,2024-09-11 16:52:08,8617,168,8.0,17,HTML,MIT License,kubernetes|kubernetes-setup|configuration-management,2024-09-11 16:48:47,6.18
808578967,jbilcke-hf/clapper,"Clapper.app, a video synthesizer and sequencer designed for the age of AI cinema",2024-05-31 11:09:04,2024-12-21 10:39:03,2024-11-25 14:56:56,9213,2102,25.0,197,TypeScript,GNU General Public License v3.0,aitube|clapper|openclap,2024-11-25 14:56:47,0.56
121858752,luizdepra/hugo-coder,A minimalist blog theme for hugo.,2018-02-17 13:45:54,2024-12-21 22:33:35,2024-12-01 21:30:32,5788,2756,33.0,1069,HTML,MIT License,golang|hugo|hugo-theme|theme|blog-theme|static-site-generator|minimalist|responsive,2024-12-01 21:30:21,6.84
20468810,kylemanna/docker-openvpn,🔒 OpenVPN server in a Docker container complete with an EasyRSA PKI CA,2014-06-04 03:26:38,2024-12-20 00:57:30,2024-03-03 09:59:37,385,8802,158.0,2400,Shell,MIT License,openvpn-server|docker-container|docker-openvpn|pki|docker|openvpn|easyrsa-pki,2020-12-04 17:11:37,10.55
99561213,sonos/tract,"Tiny, no-nonsense, self-contained, Tensorflow and ONNX inference",2017-08-07 09:31:26,2024-12-20 13:47:55,2024-12-20 09:36:33,45109,2268,44.0,216,Rust,Other,tensorflow|onnx|neural-networks|artificial-intelligence|rust-library|rust,2024-12-17 10:45:04,7.37
490868,venthur/gscholar,Query Google Scholar with Python,2010-01-27 15:28:23,2024-11-15 08:13:23,2024-01-05 10:09:08,81,290,11.0,72,Python,MIT License,google-scholar|python|cli|pdf|bibtex|gscholar,2023-09-18 06:12:56,14.9
188299874,IntersectMBO/cardano-node,The core component that is used to participate in a Cardano decentralised blockchain.,2019-05-23 20:12:22,2024-12-20 20:53:03,2024-12-22 00:07:08,111362,3086,192.0,720,Haskell,Apache License 2.0,,2024-12-16 14:58:06,5.58
60541883,alanwangmodify/WXSTransition,🍎 界面转场动画集,2016-06-06 16:08:26,2024-12-17 06:16:16,2018-07-25 09:14:04,42955,1530,34.0,261,Objective-C,MIT License,,2018-06-12 07:46:53,8.54
37474146,swistakm/graceful,Elegant Python REST toolkit built on top of falcon,2015-06-15 15:35:57,2024-01-03 14:12:24,2019-02-03 19:15:02,251,75,6.0,12,Python,"BSD 3-Clause ""New"" or ""Revised"" License",falcon|python|rest-api|restful|framework|restful-api|http,2018-04-18 09:51:02,9.52
350330960,Aiven-Labs/python-notebooks-for-apache-kafka,A Series of Notebooks on how to start with Kafka and Python,2021-03-22 12:13:47,2024-12-01 18:24:18,2023-08-28 09:05:26,2216,154,16.0,52,Jupyter Notebook,Apache License 2.0,notebooks|kafka|python|kafka-python-notebooks,2023-08-28 09:05:21,3.75
144940453,delfrrr/delaunator-cpp,A really fast C++ library for Delaunay triangulation of 2D points,2018-08-16 05:23:54,2024-12-16 20:48:37,2024-01-23 16:13:50,2336,534,22.0,102,C++,MIT License,computational-geometry|algorithm|delaunay|triangulation|2d|cpp|mapbox,2018-10-07 05:51:19,6.35
137389229,jonasschmedtmann/complete-javascript-course,"Starter files, final projects, and FAQ for my Complete JavaScript course",2018-06-14 17:33:47,2024-12-21 11:15:37,2024-12-10 11:38:06,45611,15936,912.0,16940,JavaScript,,udemy|starter-files|javascript-course,2024-12-10 11:37:57,6.52
160402925,troch/reinspect,Use redux devtools to inspect useState and useReducer :mag_right:,2018-12-04 18:41:34,2024-08-14 13:08:22,2023-08-20 11:38:34,2838,424,8.0,24,TypeScript,MIT License,,2020-03-02 10:48:58,6.05
161633214,trailheadapps/lwc-recipes,A collection of easy-to-digest code examples for Lightning Web Components on Salesforce Platform,2018-12-13 12:03:41,2024-12-20 20:22:04,2024-12-01 21:46:04,6336,2617,140.0,3104,JavaScript,Creative Commons Zero v1.0 Universal,salesforce|lightning-web-components|apex|jest,2024-12-01 21:44:43,6.02
5756483,C2FO/fast-csv,CSV parser and formatter for node,2012-09-10 21:56:55,2024-12-20 16:05:40,2024-12-19 21:54:26,6960,1675,50.0,214,TypeScript,MIT License,csv|typescript|csv-parsing|csv-parser|csv-format|stream|nodejs,2024-12-19 21:52:14,12.28
249269523,alexruperez/SecurePropertyStorage,Helps you define secure storages for your properties using Swift property wrappers.,2020-03-22 20:47:12,2024-11-26 22:33:08,2024-09-24 14:03:29,39830,472,14.0,20,Swift,MIT License,swift|property-wrappers|userdefaults|keychain|singleton|dependency-injection,2024-09-24 13:49:32,4.75
174281291,PolyAI-LDN/conversational-datasets,Large datasets for conversational AI,2019-03-07 05:58:09,2024-12-20 03:04:48,2019-11-16 03:50:49,182,1303,73.0,169,Python,Apache License 2.0,conversational-ai|datasets|machine-learning,2019-11-16 03:50:47,5.8
6657995,manojlds/cmd,"C# library to run external programs in a simpler way. Demonstration of ""dynamic"" features of C#.",2012-11-12 18:08:26,2024-11-24 13:59:46,2020-05-18 17:25:35,1286,357,37.0,48,C#,Apache License 2.0,,2020-05-18 17:25:34,12.11
217595262,burningalchemist/sql_exporter,Database-agnostic SQL Exporter for Prometheus,2019-10-25 18:43:09,2024-12-05 13:02:54,2024-12-04 15:52:14,9070,339,6.0,67,Go,MIT License,prometheus|sql|mysql|postgresql|mssql|monitoring|clickhouse|database,2024-12-04 15:52:11,5.16
104238652,mdomke/python-ulid,ULID implementation for Python,2017-09-20 16:11:42,2024-11-19 01:24:58,2024-10-11 15:31:30,185,417,4.0,20,Python,MIT License,ulid|uuid|unique-id,2024-10-11 15:25:33,7.25
263182590,rvs/planD,Plan9 from Containerspace ,2020-05-11 23:32:35,2024-07-01 17:01:25,2024-01-26 09:36:29,551,78,8.0,1,C,Apache License 2.0,,2024-01-26 09:35:59,4.61
342283848,parallel-finance/parallel,A decentralized lending & staking protocol built on top of the Polkadot ecosystem.,2021-02-25 15:10:03,2024-11-06 13:37:25,2024-09-23 09:10:48,13222,119,14.0,35,Rust,GNU General Public License v3.0,parachain|cumulus|lending|staking|polkadot|substrate|kusama,2024-09-23 09:07:41,3.82
287989150,niharika2810/android-interview-questions,"A repository containing interview questions on DS, Java & Android based on my experiences.",2020-08-16 17:12:00,2024-12-06 09:01:45,2022-09-21 13:32:54,150,290,13.0,65,,Apache License 2.0,android|interview|androidinterview|interview-questions|interview-preparation|androiddeveloper|datastructures-algorithms|datastructures|java|javainterview,2020-12-22 20:10:39,4.35
27584181,espressif/ESP8266_RTOS_SDK,"Latest ESP8266 SDK based on FreeRTOS, esp-idf style.",2014-12-05 09:27:12,2024-12-19 11:34:03,2024-11-29 11:32:55,66283,3362,268.0,1565,C,Apache License 2.0,,2024-11-18 03:21:23,10.05
741410509,ankorstore/yokai,"Simple, modular, and observable Go framework for backend applications.",2024-01-10 10:39:53,2024-12-21 05:01:20,2024-11-18 12:50:05,5730,496,10.0,14,Go,MIT License,framework|go|golang|grpc-server|http-server|modular|observability|open-telemetry|prometheus|worker-pool|dependency-injection|backend|metrics|kubernetes|yokai,2024-11-18 12:49:36,0.95
389437916,optix2000/totsugeki,Guilty Gear Strive Proxy for faster loading screens.,2021-07-25 20:45:11,2024-12-11 04:08:13,2022-12-31 18:30:38,224,475,17.0,45,Go,"BSD 3-Clause ""New"" or ""Revised"" License",,2022-09-13 04:44:36,3.41
362274388,aurasphere/gomorra-sql,SQL made uagliò.,2021-04-27 23:00:43,2024-12-21 21:38:31,2023-06-06 19:16:42,297,1347,6.0,24,CSS,MIT License,sql|esoteric-language|napoli,2023-06-06 19:16:38,3.65
373920511,iRobotEducation/create3_sim,ROS 2 Simulation for the iRobot® Create® 3 Educational Robot,2021-06-04 17:50:20,2024-12-03 15:13:17,2024-10-24 00:06:49,2329,109,13.0,58,C++,"BSD 3-Clause ""New"" or ""Revised"" License",,2024-10-24 00:06:43,3.55
468103477,messari/subgraphs,Standardized subgraphs for blockchain data,2022-03-09 21:53:51,2024-12-16 18:12:38,2024-12-20 17:18:42,36418,513,14.0,241,TypeScript,MIT License,graphql|thegraph|defi|solidity|ethereum|blockchain,2024-12-16 18:12:33,2.79
272127949,phord/Jarvis,Hacking the Jarvis standup desk from fully.com for home automation using an ESP8266 arduino interface,2020-06-14 03:45:44,2024-12-01 22:23:06,2023-03-31 17:49:40,686,430,23.0,21,C++,GNU General Public License v3.0,,2023-03-31 17:49:40,4.52
152620511,zRedShift/mimemagic,"Powerful and versatile MIME sniffing package using pre-compiled glob patterns, magic number signatures, XML document namespaces, and tree magic for mounted volumes, generated from the XDG shared-mime-info database.",2018-10-11 16:12:54,2024-11-06 11:54:46,2023-10-11 23:23:51,15556,99,3.0,10,Go,GNU General Public License v2.0,mime|mime-types|mime-database|filetype|detection|sniffing|magic-numbers|extension|golang|go|xdg|freedesktop,2023-02-27 14:10:55,6.2
77109005,dianrong/UniAuth,,2016-12-22 03:33:20,2024-10-14 06:54:46,2017-12-04 01:53:10,127653,340,65.0,147,Java,Other,,2017-12-04 01:53:09,8.0
421245799,Skillshare/formatphp,"🌍 Internationalize PHP apps. This library provides an API to format dates, numbers, and strings, including pluralization and handling translations.",2021-10-26 01:58:24,2024-05-31 17:41:42,2023-11-01 02:44:06,648,75,28.0,5,PHP,MIT License,i18n|l10n|string-extraction|php|translation|internationalization|localization|intl|formatphp|globalization|pod-platform-ecosystems,2023-08-23 18:56:22,3.16
148519832,vapor-ware/kubetest,Kubernetes integration testing in Python via pytest,2018-09-12 17:54:29,2024-11-28 16:34:04,2022-09-22 15:00:44,413,206,13.0,57,Python,GNU General Public License v3.0,python|testing|integration-testing|pytest-plugin|pytest|kubernetes,2021-03-24 19:14:32,6.28
219023167,tomwojcik/starlette-context,Middleware for Starlette that allows you to store and access the context data of a request. Can be used with logging so logs automatically use request headers such as x-request-id or x-correlation-id.,2019-11-01 16:32:04,2024-11-23 15:13:13,2024-11-19 05:00:26,423,451,7.0,24,Python,MIT License,python|python3|starlette|fastapi|starlette-context|middleware,2024-06-17 07:19:25,5.14
314054602,mobilecoinofficial/full-service,A MobileCoin service for wallet implementations.,2020-11-18 20:49:52,2024-05-12 15:22:16,2024-05-08 15:48:25,9275,45,25.0,21,Rust,Other,,2024-04-03 04:35:48,4.09
204020546,ncipollo/release-action,An action which manages a github release,2019-08-23 15:03:16,2024-12-21 01:17:56,2024-12-03 20:52:45,21530,1417,7.0,200,TypeScript,MIT License,,2024-12-03 20:52:42,5.33
236754323,razorpay/blade,Design System that powers Razorpay,2020-01-28 14:29:07,2024-12-11 15:38:19,2024-12-17 10:00:23,154749,518,130.0,146,TypeScript,MIT License,,2024-12-11 10:58:34,4.9
364043730,LhKipp/nvim-nu,Basic editor support for the nushell language,2021-05-03 19:49:45,2024-11-21 22:08:48,2024-11-14 19:47:51,386,143,3.0,12,Lua,GNU General Public License v3.0,,2024-11-14 19:47:44,3.64
438747534,Qualys/log4jscanwin,Log4j Vulnerability Scanner for Windows,2021-12-15 19:23:47,2024-12-05 05:05:57,2023-03-22 06:18:58,5461,156,19.0,32,C,Other,security|scanner|vulnerability|security-tools|cve|cve-2021-44228|cve-2021-4104|cve-2021-44832|cve-2021-45046|cve-2021-45105|log4j|log4shell,2023-03-22 06:12:59,3.02
78890498,EliotAndres/kaggle-past-solutions,A searchable compilation of Kaggle past solutions,2017-01-13 22:06:53,2024-12-20 03:15:29,2019-12-23 09:17:04,154,1489,64.0,392,HTML,MIT License,kaggle|compilation|awesome|data-science,2019-12-23 09:16:54,7.94
222187361,dankamongmen/notcurses,blingful character graphics/TUI library. definitely not curses.,2019-11-17 02:38:24,2024-12-21 16:04:01,2024-12-21 02:15:47,108230,3671,34.0,120,C,Other,terminal-emulators|ncurses|cli|terminal|c,2024-12-21 02:15:41,5.1
429623156,clickup/honey,Come to the sweet side of testing.,2021-11-19 00:40:56,2024-11-28 20:04:40,2024-06-17 16:42:08,1459,370,15.0,17,Dart,,e2e|flutter|test-automation|testing,2022-11-19 12:54:31,3.09
51914970,trayio/babel-plugin-webpack-alias,babel 6 plugin which allows to use webpack resolve options,2016-02-17 10:36:26,2024-09-18 14:12:16,2023-04-27 08:42:37,84,150,44.0,32,JavaScript,MIT License,babel|webpack|webpack-aliases,2016-11-22 17:23:45,8.84
38644841,Opentrons/opentrons,Software for writing protocols and running them on the Opentrons Flex and Opentrons OT-2,2015-07-06 20:41:01,2024-11-21 22:57:33,2024-11-21 22:57:31,413142,425,44.0,179,Python,Apache License 2.0,biology|robotics|science,2024-11-21 22:57:28,9.46
22773518,coolbho3k/manuf,Parser library for Wireshark's OUI database.,2014-08-08 22:40:04,2024-10-28 06:18:49,2023-08-10 17:02:45,2266,120,20.0,36,Python,Other,python|manuf|netmask|networking|mac-address|library,2022-01-08 02:05:26,10.37
207655290,aristanetworks/avd,Arista Validated Designs,2019-09-10 20:19:35,2024-11-21 18:10:42,2024-11-21 18:10:36,83170,298,33.0,219,Python,Apache License 2.0,arista|ansible|cloudvision|avd|playbook|eapi|eos|jinja2|cloudvision-portal|cvp|python,2024-11-21 18:10:35,5.28
55284200,AtherEnergy/ggTimeSeries,Time series visualisation,2016-04-02 08:00:22,2024-12-09 01:34:42,2022-02-11 18:59:37,2933,252,17.0,39,R,Other,,2019-06-21 05:57:32,8.72
76041639,reifyhealth/specmonstah,Specmonstah will eat the face off your test fixtures,2016-12-09 14:20:16,2024-12-11 19:09:24,2023-09-14 18:21:02,4740,361,40.0,18,Clojure,MIT License,clojure|database|clojure-spec,2023-09-14 18:21:02,8.03
133108973,hightouchio/injecto,Debug `FROM scratch` containers by injecting contents of another image,2018-05-12 03:02:11,2024-09-27 11:41:43,2022-01-23 07:01:41,3314,208,2.0,5,Go,,,2022-01-23 07:01:34,6.61
110190934,dapperlabs/cryptokitties-bounty,Bounty program for CryptoKitties smart contract,2017-11-10 02:13:26,2024-12-05 06:16:43,2017-11-21 00:35:16,168,482,74.0,228,JavaScript,Other,,2017-11-21 00:35:16,7.12
554095316,alan-eu/react-native-fast-shadow,Fast and high quality Android shadows for React Native,2022-10-19 08:39:41,2024-12-04 01:19:17,2024-08-05 13:22:09,1710,488,26.0,11,Java,MIT License,android|react-native|shadow,2024-08-05 13:21:56,2.18
103398738,livechat/octopus,🐙  Octopus - Internal wiki with diagrams for software and product teams,2017-09-13 12:46:30,2024-05-10 17:56:24,2022-12-07 01:31:51,2289,291,15.0,39,JavaScript,MIT License,javascript|graphviz|create-react-app|netlify|wiki|firebase,2019-10-14 08:11:10,7.27
262421344,plexsystems/sinker,A tool to sync images from one container registry to another,2020-05-08 20:23:44,2024-12-11 07:58:01,2024-06-13 22:25:52,1416,611,14.0,53,Go,MIT License,,2023-11-01 13:35:45,4.62
262766287,ajay-prabhakar/awesome-flutter-ui,"10+ flutter(android, ios) UI design examples :zap: - login, books, profile, food order, movie streaming, walkthrough, widgets",2020-05-10 10:52:29,2024-12-16 20:06:09,2021-03-17 09:06:15,31397,1129,24.0,153,Dart,MIT License,ui|flutter-examples|login|mobile-design|flutter-apps|ui-design|example|flutter|awesome-list|poppins|android|ios|ux-ui|uikit|textfield|adobe-xd|figma|dart|flutter-ui,2021-03-17 09:06:15,4.62
268874754,Farfetch/kafkaflow,Apache Kafka .NET Framework to create applications simple to use and extend.,2020-06-02 18:11:26,2024-12-18 14:18:23,2024-09-01 01:26:51,22222,661,29.0,122,C#,MIT License,kafka|dotnet|csharp|kaflaflow|farfetch|nuget|middlewares|consumer|workers|dotnetcore|kafka-client|kafka-clients|c-sharp|hacktoberfest|apache-kafka,2024-07-27 11:24:29,4.55
283417813,riscv-mcu/e203_hbirdv2,The Ultra-Low Power RISC-V Core,2020-07-29 06:28:49,2024-12-21 21:23:37,2024-10-09 07:18:36,62396,1341,37.0,348,Verilog,Apache License 2.0,risc-v|riscv|fpga|hummingbird|nuclei|soc|e203|china|verilog|low-power|cpu|core,2024-10-09 07:18:35,4.4
285484098,project-serum/serum-dex,Project Serum Rust Monorepo,2020-08-06 05:41:59,2024-12-20 16:27:11,2024-06-07 10:08:14,1295,635,35.0,331,Rust,Apache License 2.0,,2022-10-25 23:35:28,4.38
285902689,Expensify/App,"Welcome to New Expensify: a complete re-imagination of financial collaboration, centered around chat. Help us build the next generation of Expensify by sharing feedback and contributing to the code.",2020-08-07 19:08:07,2024-12-21 21:27:08,2024-12-22 01:13:25,1293545,3912,83.0,2954,TypeScript,MIT License,,2024-12-20 21:54:20,4.37
298674515,ghoullier/awesome-template-literal-types,Curated list of awesome Template Literal Types examples,2020-09-25 20:36:37,2024-12-20 03:19:16,2024-01-26 14:24:41,12546,1178,19.0,26,Dockerfile,,awesome|awesome-list|lists|resources,2024-01-26 14:24:41,4.24
510039019,resmoio/kubernetes-event-exporter,Export Kubernetes events to multiple destinations with routing and filtering,2022-07-03 14:00:11,2024-12-06 09:24:28,2024-08-20 15:09:21,10485,815,10.0,162,Go,Apache License 2.0,,2024-05-13 21:27:38,2.47
222450451,aisrael/elixir-phoenix-typescript-react,"An example repository demonstrating Elixir with Phoenix 1.6, TypeScript, and React",2019-11-18 13:02:07,2024-11-20 02:14:13,2023-03-08 14:52:38,418,59,3.0,10,Elixir,,,2022-09-27 20:57:27,5.09
